Generation,Round,Node,Algorithm,added_s_overhead,added_g_overhead,added_h_overhead
26,11,11,Heuristic,296,888,987
26,12,5,Greedy,288,952,1060
26,12,5,Heuristic,288,952,1060
26,12,8,Greedy,224,1064,1172
26,12,8,Heuristic,224,1064,1172
26,12,12,Greedy,200,880,988
26,12,12,Heuristic,200,880,988
26,12,19,Greedy,336,952,1060
26,12,19,Heuristic,336,952,1060
26,13,2,Greedy,392,1128,1245
26,13,2,Heuristic,392,1128,1245
26,13,4,Greedy,360,992,948
26,13,4,Heuristic,360,992,948
26,13,6,Greedy,384,1144,1261
26,13,6,Heuristic,384,1144,1261
26,14,13,Greedy,480,1272,1076
26,14,13,Heuristic,480,1272,1076
26,14,14,Greedy,416,1248,1221
26,14,14,Heuristic,416,1248,1221
26,15,0,Greedy,320,1464,1277
26,15,0,Heuristic,320,1464,1277
26,15,15,Greedy,432,1336,996
26,16,15,Heuristic,504,1496,996
26,18,5,Simple,664,1912,1398
26,18,9,Simple,752,2000,2162
26,19,17,Greedy,656,1688,562
26,19,17,Heuristic,656,1688,562
26,20,1,Simple,760,2312,2323
26,20,12,Simple,680,2160,2340
26,20,16,Greedy,568,1576,660
26,22,17,Simple,840,2168,562
26,24,3,Simple,1416,3056,1413
26,24,4,Simple,1056,2752,948
26,24,13,Simple,1104,2872,1076
26,24,16,Heuristic,784,2216,660
26,26,0,Simple,1016,3224,1277
26,26,11,Simple,1440,3288,1832
26,26,19,Simple,1320,3192,1736
26,27,8,Simple,1248,3464,3200
26,27,16,Simple,1040,2696,660
26,28,2,Simple,1528,3528,1583
26,29,6,Simple,1440,3704,1430
26,29,10,Simple,1560,3944,1839
26,30,15,Simple,1456,3736,996
26,30,18,Simple,1488,4024,1590
26,32,14,Simple,1688,4128,1221
26,35,7,Simple,2128,4872,1976
27,8,11,Greedy,208,544,616
27,8,11,Heuristic,208,544,616
27,9,3,Greedy,200,704,785
27,9,3,Heuristic,200,704,785
27,10,5,Greedy,288,808,898
27,10,5,Heuristic,288,808,898
27,10,12,Greedy,256,792,882
27,10,12,Heuristic,256,792,882
27,11,8,Greedy,272,840,939
27,11,8,Heuristic,272,840,939
27,12,7,Greedy,496,1104,1212
27,12,7,Heuristic,496,1104,1212
27,12,9,Greedy,312,1024,1132
27,12,9,Heuristic,312,1024,1132
27,12,15,Greedy,392,1008,1116
27,12,15,Heuristic,392,1008,1116
27,13,4,Greedy,440,1184,1140
27,13,4,Heuristic,440,1184,1140
27,13,18,Greedy,336,1040,1157
27,13,18,Heuristic,336,1040,1157
27,14,1,Greedy,440,1176,1302
27,14,1,Heuristic,440,1176,1302
27,14,13,Greedy,440,1096,1222
27,14,13,Heuristic,440,1096,1222
27,15,6,Greedy,568,1360,1495
27,15,6,Heuristic,568,1360,1495
27,16,2,Greedy,640,1536,1680
27,16,2,Heuristic,640,1536,1680
27,16,10,Greedy,504,1672,1816
27,16,10,Heuristic,504,1672,1816
27,18,0,Greedy,688,1776,1616
27,18,0,Heuristic,688,1776,1616
27,18,17,Greedy,520,1576,1150
27,18,17,Heuristic,520,1576,1150
27,18,19,Greedy,576,1512,1086
27,18,19,Heuristic,576,1512,1086
27,19,3,Simple,888,2304,1968
27,19,4,Simple,816,2144,1140
27,19,11,Simple,1000,2304,2306
27,20,12,Simple,1000,2392,2572
27,21,7,Simple,1136,2544,2733
27,21,14,Simple,864,1984,1247
27,21,14,Greedy,864,1984,1247
27,21,14,Heuristic,864,1984,1247
27,22,13,Simple,1096,2376,1898
27,22,18,Simple,968,2480,2509
27,23,15,Simple,1144,2768,2130
27,24,0,Simple,1128,2736,1616
27,24,1,Simple,1128,2776,1978
27,24,10,Simple,1056,2952,2154
27,25,9,Simple,1008,3104,2146
27,26,2,Simple,1384,3136,2018
27,26,5,Simple,1352,3368,1574
27,26,8,Simple,1288,3240,3474
27,26,16,Greedy,1016,2440,579
27,26,17,Simple,1128,2856,1150
27,27,16,Simple,1112,2600,579
27,27,16,Heuristic,1112,2600,579
27,30,6,Simple,1600,3760,2509
27,30,19,Simple,1320,3432,1086
28,8,7,Greedy,200,488,560
28,8,7,Heuristic,200,488,560
28,9,3,Greedy,216,672,753
28,9,3,Heuristic,216,672,753
28,9,10,Greedy,232,688,769
28,9,10,Heuristic,232,688,769
28,9,11,Greedy,160,680,761
28,9,11,Heuristic,160,680,761
28,9,18,Greedy,256,712,793
28,9,18,Heuristic,256,712,793
28,10,5,Greedy,272,816,906
28,10,5,Heuristic,272,816,906
28,10,9,Greedy,200,760,850
28,10,9,Heuristic,200,760,850
28,10,15,Greedy,232,752,842
28,10,15,Heuristic,232,752,842
28,11,4,Greedy,240,936,1035
28,11,4,Heuristic,240,936,1035
28,11,13,Greedy,272,832,931
28,11,13,Heuristic,272,832,931
28,12,1,Greedy,328,1008,1116
28,12,1,Heuristic,328,1008,1116
28,13,2,Greedy,256,1112,1229
28,13,2,Heuristic,256,1112,1229
28,13,6,Greedy,448,1192,1309
28,13,6,Heuristic,448,1192,1309
28,13,12,Greedy,336,1048,1165
28,13,12,Heuristic,336,1048,1165
28,14,0,Greedy,440,1112,1238
28,14,0,Heuristic,440,1112,1238
28,14,5,Simple,464,1456,1244
28,14,8,Greedy,400,1152,1278
28,14,8,Heuristic,400,1152,1278
28,15,3,Simple,592,1632,1091
28,17,9,Simple,720,1880,2033
28,17,11,Simple,624,1960,2113
28,17,15,Simple,736,1872,2025
28,18,7,Simple,816,2088,2250
28,18,19,Greedy,616,1728,835
28,18,19,Heuristic,616,1728,835
28,19,18,Simple,832,2312,2483
28,20,1,Simple,856,2288,2468
28,21,4,Simple,952,2536,1373
28,21,12,Simple,944,2328,2517
28,22,2,Simple,824,2552,1398
28,22,10,Simple,1152,2768,1614
28,22,16,Greedy,664,1840,982
28,22,16,Heuristic,664,1840,982
28,22,19,Simple,896,2368,835
28,23,0,Simple,1072,2552,1238
28,23,14,Simple,960,2216,1005
28,23,14,Greedy,960,2216,1005
28,23,14,Heuristic,960,2216,1005
28,24,8,Simple,1072,2752,2630
28,24,13,Simple,1248,2912,2114
28,25,16,Simple,896,2320,982
28,26,6,Simple,1392,3272,2999
28,29,17,Greedy,960,2800,772
28,30,17,Heuristic,1016,2960,772
28,32,17,Simple,1168,3280,772
29,9,9,Greedy,224,728,809
29,9,9,Heuristic,224,728,809
29,10,4,Greedy,232,792,882
29,10,4,Heuristic,232,792,882
29,11,3,Greedy,288,944,1043
29,11,3,Heuristic,288,944,1043
29,11,5,Greedy,384,992,1091
29,11,5,Heuristic,384,992,1091
29,11,13,Greedy,296,848,947
29,11,13,Heuristic,296,848,947
29,12,1,Greedy,264,1072,1180
29,12,1,Heuristic,264,1072,1180
29,12,10,Greedy,216,816,924
29,12,10,Heuristic,216,816,924
29,12,12,Greedy,240,864,972
29,12,12,Heuristic,240,864,972
29,13,0,Greedy,264,1056,1173
29,13,0,Heuristic,264,1056,1173
29,13,7,Greedy,376,968,1085
29,13,7,Heuristic,376,968,1085
29,13,8,Greedy,256,1064,1181
29,13,8,Heuristic,256,1064,1181
29,13,18,Greedy,368,1088,1205
29,13,18,Heuristic,368,1088,1205
29,14,11,Greedy,392,1368,1494
29,14,11,Heuristic,392,1368,1494
29,15,2,Greedy,296,1344,1479
29,15,2,Heuristic,296,1344,1479
29,15,6,Greedy,376,1216,1351
29,15,6,Heuristic,376,1216,1351
29,16,19,Greedy,376,1080,1224
29,16,19,Heuristic,376,1080,1224
29,17,14,Greedy,480,1560,1391
29,17,14,Heuristic,480,1560,1391
29,17,15,Greedy,488,1432,1424
29,18,15,Heuristic,560,1592,1424
29,19,5,Simple,944,2272,1598
29,19,18,Simple,728,2048,1881
29,20,2,Simple,608,2144,1479
29,20,6,Simple,744,2016,1689
29,20,11,Simple,808,2328,2170
29,21,0,Simple,680,2336,1511
29,21,3,Simple,936,2544,1550
29,21,4,Simple,1056,2552,1220
29,21,7,Simple,912,2248,1930
29,21,8,Simple,768,2344,2533
29,21,10,Simple,752,2256,1431
29,22,17,Greedy,784,2112,892
29,22,17,Heuristic,784,2112,892
29,23,9,Simple,1240,2968,3006
29,23,13,Simple,1200,2768,1792
29,23,14,Simple,952,2520,1391
29,23,16,Greedy,688,1848,733
29,24,1,Simple,1136,2992,2870
29,25,16,Simple,856,2168,733
29,25,16,Heuristic,856,2168,733
29,26,12,Simple,1120,3104,3169
29,26,17,Simple,1064,2752,892
29,26,19,Simple,1072,2680,1562
29,31,15,Simple,1568,3672,1424
30,9,3,Greedy,216,760,841
30,9,3,Heuristic,216,760,841
30,9,7,Greedy,176,672,753
30,9,7,Heuristic,176,672,753
30,10,8,Greedy,320,832,922
30,10,8,Heuristic,320,832,922
30,10,10,Greedy,240,712,802
30,10,10,Heuristic,240,712,802
30,11,2,Greedy,312,960,1059
30,11,2,Heuristic,312,960,1059
30,11,5,Greedy,232,872,971
30,11,5,Heuristic,232,872,971
30,11,18,Greedy,312,1064,1163
30,11,18,Heuristic,312,1064,1163
30,12,0,Greedy,384,1000,947
30,12,0,Heuristic,384,1000,947
30,12,11,Greedy,344,1000,1108
30,12,11,Heuristic,344,1000,1108
30,13,1,Greedy,336,1184,1301
30,13,1,Heuristic,336,1184,1301
30,13,9,Greedy,400,1296,1413
30,13,9,Heuristic,400,1296,1413
30,13,13,Greedy,424,1200,1317
30,13,13,Heuristic,424,1200,1317
30,14,4,Greedy,504,1328,1454
30,14,4,Heuristic,504,1328,1454
30,14,6,Greedy,480,1392,1518
30,14,6,Heuristic,480,1392,1518
30,15,12,Greedy,448,1360,1495
30,15,12,Heuristic,448,1360,1495
30,15,15,Greedy,472,1416,1551
30,15,15,Heuristic,472,1416,1551
30,16,10,Simple,680,1672,1478
30,16,14,Greedy,464,1520,1342
30,16,14,Heuristic,464,1520,1342
30,17,3,Simple,608,2040,1686
30,18,2,Simple,728,2080,1566
30,18,6,Simple,728,2032,1856
30,19,18,Simple,800,2344,2008
30,20,5,Simple,744,2312,1478
30,20,11,Simple,928,2280,2460
30,20,12,Simple,856,2160,2340
30,20,16,Greedy,856,1864,1271
30,20,16,Heuristic,856,1864,1271
30,21,8,Simple,1024,2592,2612
30,21,17,Greedy,616,1944,957
30,21,17,Heuristic,616,1944,957
30,22,0,Simple,1048,2600,947
30,22,7,Simple,1032,2752,1936
30,22,14,Simple,840,2480,1342
30,22,15,Simple,976,2536,2734
30,23,4,Simple,1280,2768,1623
30,24,13,Simple,1112,2960,3176
30,25,9,Simple,1208,3216,2765
30,26,19,Greedy,944,2656,1231
30,27,17,Simple,1000,2904,957
30,27,19,Simple,1008,2816,1231
30,28,1,Simple,1504,3584,2653
30,30,16,Simple,1552,3464,1271
30,30,19,Heuristic,1240,3296,1231
31,11,3,Greedy,240,1008,1107
31,11,3,Heuristic,240,1008,1107
31,11,4,Greedy,256,816,915
31,11,4,Heuristic,256,816,915
31,12,8,Greedy,344,1056,1164
31,12,8,Heuristic,344,1056,1164
31,12,12,Greedy,336,984,1092
31,12,12,Heuristic,336,984,1092
31,12,18,Greedy,440,1016,1124
31,12,18,Heuristic,440,1016,1124
31,13,2,Greedy,360,1096,1213
31,13,2,Heuristic,360,1096,1213
31,13,5,Greedy,360,1160,1277
31,13,5,Heuristic,360,1160,1277
31,13,7,Greedy,424,1216,1333
31,13,7,Heuristic,424,1216,1333
31,13,10,Greedy,360,1328,1445
31,13,10,Heuristic,360,1328,1445
31,14,0,Greedy,392,1096,1061
31,14,0,Heuristic,392,1096,1061
31,14,6,Greedy,416,1192,1318
31,14,6,Heuristic,416,1192,1318
31,14,9,Greedy,488,1152,1278
31,14,9,Heuristic,488,1152,1278
31,15,13,Greedy,488,1208,1343
31,16,1,Greedy,440,1296,1440
31,16,1,Heuristic,440,1296,1440
31,16,9,Simple,640,1472,1616
31,17,19,Greedy,408,1664,1817
31,17,19,Heuristic,408,1664,1817
31,18,1,Simple,568,1616,1778
31,18,11,Greedy,664,1888,2050
31,18,11,Heuristic,664,1888,2050
31,20,4,Simple,952,2256,1422
31,20,13,Heuristic,824,2008,1826
31,21,12,Simple,912,2424,2613
31,21,15,Greedy,600,1664,1402
31,21,15,Heuristic,600,1664,1402
31,22,3,Simple,1000,2768,2290
31,23,11,Simple,984,2688,2557
31,23,16,Greedy,848,1896,732
31,23,16,Heuristic,848,1896,732
31,24,0,Simple,1000,2696,1061
31,24,5,Simple,1264,2920,2460
31,24,10,Simple,1216,3088,1614
31,24,13,Simple,1128,2648,1826
31,25,8,Simple,1104,3136,3023
31,26,14,Greedy,1064,2032,726
31,26,19,Simple,976,3104,2493
31,27,7,Simple,1296,3456,3699
31,27,17,Greedy,880,2312,1024
31,28,14,Heuristic,1176,2352,726
31,30,14,Simple,1344,2672,726
31,30,15,Simple,1248,3104,1402
31,30,17,Simple,1096,2792,1024
31,30,18,Simple,1752,3896,3828
31,31,16,Simple,1536,3176,732
31,31,17,Heuristic,1160,2952,1024
31,32,6,Simple,1576,4072,3684
31,37,2,Simple,2072,4936,1382
32,8,5,Greedy,168,560,632
32,8,5,Heuristic,168,560,632
32,10,3,Greedy,272,792,882
32,10,3,Heuristic,272,792,882
32,10,11,Greedy,288,688,778
32,10,11,Heuristic,288,688,778
32,11,7,Greedy,304,848,947
32,11,7,Heuristic,304,848,947
32,11,13,Greedy,312,968,1067
32,11,13,Heuristic,312,968,1067
32,12,4,Greedy,424,1184,1292
32,12,4,Heuristic,424,1184,1292
32,12,8,Greedy,288,992,1100
32,12,8,Heuristic,288,992,1100
32,12,9,Greedy,408,1152,1260
32,12,9,Heuristic,408,1152,1260
32,12,12,Greedy,400,1072,1180
32,12,12,Heuristic,400,1072,1180
32,12,18,Greedy,408,1032,1140
32,12,18,Heuristic,408,1032,1140
32,13,10,Greedy,464,1144,1261
32,13,10,Heuristic,464,1144,1261
32,13,14,Greedy,328,1040,1157
32,13,14,Heuristic,328,1040,1157
32,15,6,Greedy,480,1344,1479
32,15,6,Heuristic,480,1344,1479
32,16,1,Greedy,512,1472,1608
32,16,1,Heuristic,512,1472,1608
32,16,2,Greedy,616,1488,1608
32,17,2,Heuristic,688,1648,1769
32,17,3,Simple,760,1912,1389
32,17,8,Simple,616,1792,1945
32,17,19,Greedy,624,1528,1657
32,18,6,Simple,712,1824,1817
32,18,10,Simple,784,1944,2106
32,18,15,Greedy,744,1536,1698
32,18,15,Heuristic,744,1536,1698
32,19,0,Greedy,496,1592,1449
32,19,18,Simple,848,2152,1985
32,21,2,Simple,1032,2288,2445
32,21,12,Simple,1040,2512,2701
32,21,17,Greedy,784,1840,1232
32,22,0,Heuristic,728,2072,1449
32,22,19,Heuristic,912,2328,1818
32,23,5,Simple,1232,2960,1984
32,23,7,Simple,1064,2768,2130
32,23,9,Simple,1232,2912,3119
32,23,11,Simple,1160,2768,2806
32,23,14,Simple,960,2640,1495
32,23,15,Simple,1072,2336,2374
32,24,0,Simple,928,2392,1449
32,24,4,Simple,1304,3104,1292
32,25,1,Simple,1168,2912,3129
32,25,13,Simple,1248,3208,2926
32,27,19,Simple,1280,3128,1818
32,28,16,Heuristic,1272,2856,828
32,33,16,Greedy,1552,3616,828
32,34,17,Heuristic,1696,3920,1232
32,35,16,Simple,1728,3936,828
32,37,17,Simple,1880,4400,1232
33,10,0,Greedy,344,792,882
33,10,0,Heuristic,344,792,882
33,10,5,Greedy,328,736,826
33,10,5,Heuristic,328,736,826
33,11,4,Greedy,224,864,963
33,11,4,Heuristic,224,864,963
33,11,8,Greedy,320,952,1051
33,11,8,Heuristic,320,952,1051
33,11,10,Greedy,352,968,1067
33,11,10,Heuristic,352,968,1067
33,11,11,Greedy,360,1032,1131
33,11,11,Heuristic,360,1032,1131
33,12,3,Greedy,384,1096,1204
33,12,3,Heuristic,384,1096,1204
33,13,7,Greedy,464,1240,1357
33,13,7,Heuristic,464,1240,1357
33,13,13,Greedy,376,1072,1189
33,13,13,Heuristic,376,1072,1189
33,13,18,Greedy,416,1040,1157
33,13,18,Heuristic,416,1040,1157
33,14,1,Greedy,368,960,1086
33,14,9,Greedy,424,1160,1286
33,14,9,Heuristic,424,1160,1286
33,14,12,Greedy,448,1088,1214
33,14,12,Heuristic,448,1088,1214
33,15,1,Heuristic,424,1120,1247
33,15,2,Greedy,528,1240,1375
33,15,2,Heuristic,528,1240,1375
33,15,6,Greedy,464,1352,1487
33,15,6,Heuristic,464,1352,1487
33,16,10,Simple,720,1768,1743
33,17,14,Greedy,560,1440,1287
33,17,14,Heuristic,560,1440,1287
33,17,16,Greedy,520,1416,1134
33,18,2,Simple,792,1720,1375
33,18,12,Simple,704,1728,1890
33,18,15,Greedy,704,1536,1698
33,18,15,Heuristic,704,1536,1698
33,18,16,Heuristic,568,1576,1134
33,19,0,Simple,952,2232,1727
33,19,8,Simple,968,2232,2234
33,21,9,Simple,824,2280,2469
33,21,17,Greedy,568,1824,1095
33,21,17,Heuristic,568,1824,1095
33,22,16,Simple,824,2216,1134
33,23,4,Simple,1048,2784,1470
33,24,5,Simple,1232,2976,1671
33,24,19,Greedy,992,2192,1442
33,25,1,Simple,1208,2720,2261
33,25,3,Simple,1224,3176,1373
33,25,6,Simple,1144,2952,1825
33,25,11,Simple,1208,3272,3497
33,25,14,Simple,1096,2720,1287
33,25,18,Simple,1248,2960,1833
33,27,13,Simple,1376,3312,3555
33,27,19,Heuristic,1216,2672,1442
33,31,7,Simple,1752,4120,2202
33,31,17,Simple,1224,3424,1095
33,32,15,Simple,1696,3776,3219
33,32,19,Simple,1624,3472,1442
34,11,3,Greedy,216,920,1019
34,11,3,Heuristic,216,920,1019
34,12,18,Greedy,344,1184,1292
34,12,18,Heuristic,344,1184,1292
34,13,5,Greedy,472,1296,1413
34,13,5,Heuristic,472,1296,1413
34,13,8,Greedy,344,992,1109
34,13,8,Heuristic,344,992,1109
34,13,10,Greedy,440,1320,1437
34,13,10,Heuristic,440,1320,1437
34,13,11,Greedy,264,1264,1381
34,13,11,Heuristic,264,1264,1381
34,13,12,Greedy,360,968,1085
34,13,12,Heuristic,360,968,1085
34,14,4,Greedy,368,1424,1550
34,14,4,Heuristic,368,1424,1550
34,14,6,Greedy,320,1328,1454
34,14,6,Heuristic,320,1328,1454
34,16,0,Greedy,480,1448,1592
34,16,0,Heuristic,480,1448,1592
34,16,2,Greedy,640,1472,1616
34,16,2,Heuristic,640,1472,1616
34,16,16,Greedy,440,1272,973
34,16,16,Heuristic,440,1272,973
34,16,19,Greedy,440,1352,1496
34,16,19,Heuristic,440,1352,1496
34,17,9,Greedy,536,1656,1809
34,17,9,Heuristic,536,1656,1809
34,17,13,Greedy,408,1424,1577
34,17,13,Heuristic,408,1424,1577
34,17,15,Greedy,456,1536,1689
34,17,15,Heuristic,456,1536,1689
34,18,7,Simple,584,1528,1682
34,18,7,Greedy,584,1528,1682
34,18,10,Simple,768,2120,1944
34,18,14,Greedy,512,1464,1626
34,18,14,Heuristic,512,1464,1626
34,18,18,Simple,792,2144,2306
34,19,1,Greedy,584,1744,1915
34,19,1,Heuristic,584,1744,1915
34,19,6,Simple,712,2128,2130
34,20,7,Heuristic,728,1848,1682
34,21,2,Simple,1008,2272,1616
34,22,3,Simple,1064,2680,2540
34,22,8,Simple,944,2432,1616
34,24,9,Simple,1064,2776,2992
34,25,14,Simple,992,2584,1964
34,26,4,Simple,1192,3344,2057
34,26,17,Greedy,1048,2592,1755
34,26,17,Heuristic,1048,2592,1755
34,27,12,Simple,1360,3208,1761
34,27,16,Simple,1152,3032,973
34,30,0,Simple,1536,3688,1592
34,30,5,Simple,1528,4016,2427
34,33,15,Simple,1512,4096,2196
34,34,1,Simple,1504,4144,3098
34,35,19,Simple,1824,4392,1665
34,36,17,Simple,1768,4192,1755
34,37,11,Simple,1888,5104,2564
34,42,13,Simple,2136,5424,1915
35,10,10,Greedy,256,720,810
35,10,10,Heuristic,256,720,810
35,12,2,Greedy,280,936,1044
35,12,2,Heuristic,280,936,1044
35,12,7,Greedy,248,880,988
35,12,7,Heuristic,248,880,988
35,12,18,Greedy,344,936,1044
35,12,18,Heuristic,344,936,1044
35,13,0,Greedy,400,1152,1269
35,13,0,Heuristic,400,1152,1269
35,13,3,Greedy,424,1088,1205
35,13,3,Heuristic,424,1088,1205
35,13,6,Greedy,336,904,1021
35,13,6,Heuristic,336,904,1021
35,13,8,Greedy,424,1160,1277
35,13,8,Heuristic,424,1160,1277
35,13,11,Greedy,432,1104,1221
35,13,11,Heuristic,432,1104,1221
35,14,9,Greedy,320,1000,1126
35,14,9,Heuristic,320,1000,1126
35,14,12,Greedy,384,872,998
35,14,12,Heuristic,384,872,998
35,14,13,Greedy,440,1392,1518
35,14,13,Heuristic,440,1392,1518
35,14,14,Greedy,320,1016,981
35,14,14,Heuristic,320,1016,981
35,15,5,Greedy,488,1496,1631
35,15,5,Heuristic,488,1496,1631
35,15,15,Greedy,384,1296,1431
35,15,15,Heuristic,384,1296,1431
35,15,19,Greedy,464,1336,1471
35,15,19,Heuristic,464,1336,1471
35,16,4,Greedy,528,1584,1567
35,16,4,Heuristic,528,1584,1567
35,17,4,Simple,600,1744,1567
35,18,1,Greedy,648,1848,2010
35,18,1,Heuristic,648,1848,2010
35,20,5,Simple,840,2296,2138
35,21,3,Simple,888,2368,1712
35,22,1,Simple,896,2488,2686
35,22,10,Simple,944,2640,1317
35,23,2,Simple,1024,2696,1213
35,23,6,Simple,960,2504,1190
35,23,8,Simple,1096,2760,2967
35,23,15,Simple,784,2576,1431
35,23,18,Simple,1048,2696,1382
35,24,9,Simple,1064,2600,2816
35,24,11,Simple,1112,2864,1559
35,24,13,Simple,1080,2992,2194
35,24,19,Simple,1000,2776,1471
35,25,0,Simple,1144,3072,1269
35,25,7,Simple,1280,2960,1495
35,27,12,Simple,1328,2952,3195
35,28,14,Simple,1176,3256,981
35,30,17,Simple,1368,2728,1282
35,35,17,Greedy,1800,3472,1282
35,36,16,Simple,1728,3736,886
35,36,16,Greedy,1728,3736,886
35,39,17,Heuristic,2144,4112,1282
35,40,16,Heuristic,2104,4376,886
36,7,18,Greedy,184,512,575
36,7,18,Heuristic,184,512,575
36,8,3,Greedy,232,576,648
36,8,3,Heuristic,232,576,648
36,8,10,Greedy,176,616,688
36,8,10,Heuristic,176,616,688
36,9,6,Greedy,160,616,697
36,9,6,Heuristic,160,616,697
36,10,4,Greedy,224,848,938
36,10,4,Heuristic,224,848,938
36,10,5,Greedy,240,768,858
36,10,5,Heuristic,240,768,858
36,10,11,Greedy,224,680,770
36,10,11,Heuristic,224,680,770
36,11,0,Greedy,312,968,1067
36,11,0,Heuristic,312,968,1067
36,11,2,Greedy,272,1000,1099
36,11,2,Heuristic,272,1000,1099
36,11,8,Greedy,320,872,971
36,11,8,Heuristic,320,872,971
36,11,9,Greedy,288,984,1083
36,11,9,Heuristic,288,984,1083
36,12,7,Greedy,344,992,1100
36,12,7,Heuristic,344,992,1100
36,12,12,Greedy,168,1016,1124
36,12,12,Heuristic,168,1016,1124
36,15,13,Greedy,320,1320,1455
36,15,13,Heuristic,320,1320,1455
36,16,8,Simple,632,1672,1816
36,16,10,Simple,664,1896,1195
36,17,1,Greedy,488,1624,1745
36,17,3,Simple,792,2016,1324
36,17,9,Simple,648,1944,2097
36,17,12,Simple,456,1816,1969
36,18,5,Simple,768,2048,2210
36,18,15,Greedy,480,1520,1682
36,18,15,Heuristic,480,1520,1682
36,18,19,Greedy,376,1768,1930
36,18,19,Heuristic,376,1768,1930
36,19,11,Simple,800,2120,2122
36,19,14,Greedy,704,1792,956
36,20,1,Heuristic,632,2104,2228
36,20,2,Simple,824,2440,1099
36,20,4,Simple,992,2448,1276
36,20,6,Simple,832,2376,2556
36,20,7,Simple,872,2272,2452
36,20,17,Greedy,696,1704,1884
36,20,17,Heuristic,696,1704,1884
36,21,14,Heuristic,816,2112,956
36,22,16,Simple,808,1832,716
36,22,17,Simple,864,2024,1884
36,23,18,Simple,1216,3072,2941
36,24,16,Greedy,936,2136,716
36,24,16,Heuristic,936,2136,716
36,25,1,Simple,984,2904,2228
36,26,0,Simple,1392,3368,1067
36,28,13,Simple,1320,3400,2300
36,30,14,Simple,1424,3552,956
36,30,19,Simple,1200,3688,1930
36,32,15,Simple,1576,3760,1682
37,11,12,Greedy,256,768,867
37,11,12,Heuristic,256,768,867
37,12,8,Greedy,384,1032,1140
37,12,8,Heuristic,384,1032,1140
37,14,9,Greedy,384,1152,1278
37,14,9,Heuristic,384,1152,1278
37,15,4,Greedy,472,1200,1335
37,15,4,Heuristic,472,1200,1335
37,15,10,Greedy,536,1312,1447
37,15,10,Heuristic,536,1312,1447
37,15,16,Greedy,392,1280,956
37,15,16,Heuristic,392,1280,956
37,15,18,Greedy,520,1320,1455
37,15,18,Heuristic,520,1320,1455
37,16,1,Greedy,416,1544,1688
37,16,1,Heuristic,416,1544,1688
37,16,3,Greedy,568,1624,1768
37,16,3,Heuristic,568,1624,1768
37,16,5,Greedy,680,1600,1744
37,16,5,Heuristic,680,1600,1744
37,17,2,Greedy,504,1456,1609
37,17,2,Heuristic,504,1456,1609
37,17,13,Greedy,488,1672,1825
37,17,13,Heuristic,488,1672,1825
37,17,19,Greedy,400,1480,1633
37,17,19,Heuristic,400,1480,1633
37,18,3,Simple,680,1944,2106
37,18,6,Greedy,664,1616,1778
37,18,6,Heuristic,664,1616,1778
37,18,11,Greedy,720,1760,1922
37,18,11,Heuristic,720,1760,1922
37,19,0,Greedy,584,1512,1393
37,19,0,Heuristic,584,1512,1393
37,19,7,Simple,744,1936,2107
37,19,7,Greedy,744,1936,2107
37,19,7,Heuristic,744,1936,2107
37,19,18,Simple,816,1960,2131
37,20,0,Simple,656,1672,1393
37,20,2,Simple,752,1936,1947
37,20,10,Simple,976,2112,2123
37,20,14,Greedy,600,2016,2043
37,20,14,Heuristic,600,2016,2043
37,21,4,Simple,1032,2160,1504
37,21,8,Simple,1008,2472,2323
37,21,11,Simple,928,2240,2429
37,22,5,Simple,1168,2560,2082
37,22,15,Simple,856,1952,1691
37,22,15,Greedy,856,1952,1691
37,22,15,Heuristic,856,1952,1691
37,23,19,Simple,784,2440,2478
37,24,9,Simple,1080,2752,2968
37,24,12,Simple,1208,2848,1543
37,24,17,Greedy,696,1952,1096
37,25,1,Simple,1024,2984,3209
37,25,6,Simple,1184,2736,2116
37,25,13,Simple,960,2952,1994
37,25,16,Simple,1064,2880,956
37,27,14,Simple,1056,3136,2043
37,30,17,Simple,1144,2912,1096
37,31,17,Heuristic,1208,3072,1096
38,10,7,Greedy,256,672,762
38,10,7,Heuristic,256,672,762
38,11,3,Greedy,264,736,835
38,11,3,Heuristic,264,736,835
38,12,5,Greedy,384,1024,1132
38,12,5,Heuristic,384,1024,1132
38,12,6,Greedy,272,1088,1196
38,12,6,Heuristic,272,1088,1196
38,12,10,Greedy,296,968,1076
38,12,10,Heuristic,296,968,1076
38,12,18,Greedy,376,1104,1212
38,12,18,Heuristic,376,1104,1212
38,13,2,Greedy,320,1064,1181
38,13,2,Heuristic,320,1064,1181
38,13,4,Greedy,392,1112,1229
38,13,4,Heuristic,392,1112,1229
38,13,11,Greedy,536,1232,1349
38,13,11,Heuristic,536,1232,1349
38,13,14,Greedy,432,1160,1116
38,13,14,Heuristic,432,1160,1116
38,14,1,Greedy,456,1032,1158
38,14,8,Greedy,368,1128,1254
38,14,8,Heuristic,368,1128,1254
38,15,0,Greedy,352,1264,1254
38,15,0,Heuristic,352,1264,1254
38,15,9,Greedy,488,1352,1487
38,15,9,Heuristic,488,1352,1487
38,15,12,Greedy,400,1368,1503
38,15,12,Heuristic,400,1368,1503
38,15,13,Greedy,552,1328,1463
38,16,1,Heuristic,576,1352,1480
38,16,13,Heuristic,640,1488,1624
38,16,19,Greedy,456,1400,1544
38,16,19,Heuristic,456,1400,1544
